question_id,hops,predicted,gold,hits_at_1,precision,recall,f1,exact_match,proved,n_proved,traces,time_ms,budget_used,obs_consumed,mode,noise_rate,budget_k,label
2hop_111,2,"{'dir_31', 'dir_7', 'dir_27', 'dir_1'}","{'dir_7', 'dir_10', 'dir_27', 'dir_4', 'dir_39'}",True,0.5,0.4,0.4444444444444445,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_117, dir_1), steps=[ProofStep(rule=[ad_actor_117_movie_84_dir_1] B ⊗ acted_in(actor_117, movie_84) ⊗ directed_by(movie_84, dir_1) ⊸ actor_directed_by(actor_117, dir_1), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_117, dir_27), steps=[ProofStep(rule=[ad_actor_117_movie_115_dir_27] B ⊗ acted_in(actor_117, movie_115) ⊗ directed_by(movie_115, dir_27) ⊸ actor_directed_by(actor_117, dir_27), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_117, dir_31), steps=[ProofStep(rule=[ad_actor_117_movie_192_dir_31] B ⊗ acted_in(actor_117, movie_192) ⊗ directed_by(movie_192, dir_31) ⊸ actor_directed_by(actor_117, dir_31), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_117, dir_7), steps=[ProofStep(rule=[ad_actor_117_movie_69_dir_7] B ⊗ acted_in(actor_117, movie_69) ⊗ directed_by(movie_69, dir_7) ⊸ actor_directed_by(actor_117, dir_7), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.3301250035292469,0,4,no_budget,0.3,5,No budget tokens
2hop_112,2,"{'dir_15', 'dir_10', 'dir_22', 'dir_26', 'dir_39', 'dir_24'}","{'dir_15', 'dir_10', 'dir_22', 'dir_26', 'dir_39', 'dir_24'}",True,1.0,1.0,1.0,True,True,6,"[ProofTrace(goal=actor_directed_by(actor_85, dir_10), steps=[ProofStep(rule=[ad_actor_85_movie_116_dir_10] B ⊗ acted_in(actor_85, movie_116) ⊗ directed_by(movie_116, dir_10) ⊸ actor_directed_by(actor_85, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_85, dir_15), steps=[ProofStep(rule=[ad_actor_85_movie_52_dir_15] B ⊗ acted_in(actor_85, movie_52) ⊗ directed_by(movie_52, dir_15) ⊸ actor_directed_by(actor_85, dir_15), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_85, dir_22), steps=[ProofStep(rule=[ad_actor_85_movie_172_dir_22] B ⊗ acted_in(actor_85, movie_172) ⊗ directed_by(movie_172, dir_22) ⊸ actor_directed_by(actor_85, dir_22), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_85, dir_24), steps=[ProofStep(rule=[ad_actor_85_movie_62_dir_24] B ⊗ acted_in(actor_85, movie_62) ⊗ directed_by(movie_62, dir_24) ⊸ actor_directed_by(actor_85, dir_24), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_85, dir_26), steps=[ProofStep(rule=[ad_actor_85_movie_61_dir_26] B ⊗ acted_in(actor_85, movie_61) ⊗ directed_by(movie_61, dir_26) ⊸ actor_directed_by(actor_85, dir_26), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_85, dir_39), steps=[ProofStep(rule=[ad_actor_85_movie_60_dir_39] B ⊗ acted_in(actor_85, movie_60) ⊗ directed_by(movie_60, dir_39) ⊸ actor_directed_by(actor_85, dir_39), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.2965000021504238,0,6,no_budget,0.3,5,No budget tokens
2hop_113,2,"{'dir_19', 'dir_13', 'dir_10', 'dir_34', 'dir_9'}","{'dir_19', 'dir_13', 'dir_10', 'dir_34', 'dir_9'}",True,1.0,1.0,1.0,True,True,5,"[ProofTrace(goal=actor_directed_by(actor_47, dir_10), steps=[ProofStep(rule=[ad_actor_47_movie_18_dir_10] B ⊗ acted_in(actor_47, movie_18) ⊗ directed_by(movie_18, dir_10) ⊸ actor_directed_by(actor_47, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_47, dir_13), steps=[ProofStep(rule=[ad_actor_47_movie_8_dir_13] B ⊗ acted_in(actor_47, movie_8) ⊗ directed_by(movie_8, dir_13) ⊸ actor_directed_by(actor_47, dir_13), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_47, dir_19), steps=[ProofStep(rule=[ad_actor_47_movie_178_dir_19] B ⊗ acted_in(actor_47, movie_178) ⊗ directed_by(movie_178, dir_19) ⊸ actor_directed_by(actor_47, dir_19), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_47, dir_34), steps=[ProofStep(rule=[ad_actor_47_movie_156_dir_34] B ⊗ acted_in(actor_47, movie_156) ⊗ directed_by(movie_156, dir_34) ⊸ actor_directed_by(actor_47, dir_34), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_47, dir_9), steps=[ProofStep(rule=[ad_actor_47_movie_136_dir_9] B ⊗ acted_in(actor_47, movie_136) ⊗ directed_by(movie_136, dir_9) ⊸ actor_directed_by(actor_47, dir_9), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.2787079938570969,0,5,no_budget,0.3,5,No budget tokens
2hop_114,2,"{'dir_3', 'dir_13', 'dir_16', 'dir_4', 'dir_8'}","{'dir_3', 'dir_13', 'dir_16', 'dir_4', 'dir_8'}",True,1.0,1.0,1.0,True,True,5,"[ProofTrace(goal=actor_directed_by(actor_59, dir_13), steps=[ProofStep(rule=[ad_actor_59_movie_64_dir_13] B ⊗ acted_in(actor_59, movie_64) ⊗ directed_by(movie_64, dir_13) ⊸ actor_directed_by(actor_59, dir_13), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_59, dir_16), steps=[ProofStep(rule=[ad_actor_59_movie_85_dir_16] B ⊗ acted_in(actor_59, movie_85) ⊗ directed_by(movie_85, dir_16) ⊸ actor_directed_by(actor_59, dir_16), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_59, dir_3), steps=[ProofStep(rule=[ad_actor_59_movie_27_dir_3] B ⊗ acted_in(actor_59, movie_27) ⊗ directed_by(movie_27, dir_3) ⊸ actor_directed_by(actor_59, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_59, dir_4), steps=[ProofStep(rule=[ad_actor_59_movie_29_dir_4] B ⊗ acted_in(actor_59, movie_29) ⊗ directed_by(movie_29, dir_4) ⊸ actor_directed_by(actor_59, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_59, dir_8), steps=[ProofStep(rule=[ad_actor_59_movie_79_dir_8] B ⊗ acted_in(actor_59, movie_79) ⊗ directed_by(movie_79, dir_8) ⊸ actor_directed_by(actor_59, dir_8), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.3018339994014241,0,5,no_budget,0.3,5,No budget tokens
2hop_115,2,"{'dir_17', 'dir_35', 'dir_16', 'dir_7'}","{'dir_35', 'dir_16', 'dir_0', 'dir_1'}",True,0.5,0.5,0.5,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_18, dir_16), steps=[ProofStep(rule=[ad_actor_18_movie_191_dir_16] B ⊗ acted_in(actor_18, movie_191) ⊗ directed_by(movie_191, dir_16) ⊸ actor_directed_by(actor_18, dir_16), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_18, dir_17), steps=[ProofStep(rule=[ad_actor_18_movie_55_dir_17] B ⊗ acted_in(actor_18, movie_55) ⊗ directed_by(movie_55, dir_17) ⊸ actor_directed_by(actor_18, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_18, dir_35), steps=[ProofStep(rule=[ad_actor_18_movie_12_dir_35] B ⊗ acted_in(actor_18, movie_12) ⊗ directed_by(movie_12, dir_35) ⊸ actor_directed_by(actor_18, dir_35), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_18, dir_7), steps=[ProofStep(rule=[ad_actor_18_movie_88_dir_7] B ⊗ acted_in(actor_18, movie_88) ⊗ directed_by(movie_88, dir_7) ⊸ actor_directed_by(actor_18, dir_7), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.2816660053213127,0,4,no_budget,0.3,5,No budget tokens
2hop_116,2,"{'dir_17', 'dir_32', 'dir_29', 'dir_13'}","{'dir_17', 'dir_32', 'dir_29', 'dir_13'}",True,1.0,1.0,1.0,True,True,4,"[ProofTrace(goal=actor_directed_by(actor_97, dir_13), steps=[ProofStep(rule=[ad_actor_97_movie_119_dir_13] B ⊗ acted_in(actor_97, movie_119) ⊗ directed_by(movie_119, dir_13) ⊸ actor_directed_by(actor_97, dir_13), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_97, dir_17), steps=[ProofStep(rule=[ad_actor_97_movie_114_dir_17] B ⊗ acted_in(actor_97, movie_114) ⊗ directed_by(movie_114, dir_17) ⊸ actor_directed_by(actor_97, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_97, dir_29), steps=[ProofStep(rule=[ad_actor_97_movie_117_dir_29] B ⊗ acted_in(actor_97, movie_117) ⊗ directed_by(movie_117, dir_29) ⊸ actor_directed_by(actor_97, dir_29), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_97, dir_32), steps=[ProofStep(rule=[ad_actor_97_movie_17_dir_32] B ⊗ acted_in(actor_97, movie_17) ⊗ directed_by(movie_17, dir_32) ⊸ actor_directed_by(actor_97, dir_32), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.29475000337697566,0,4,no_budget,0.3,5,No budget tokens
2hop_117,2,"{'dir_7', 'dir_16', 'dir_23'}","{'dir_35', 'dir_16', 'dir_1'}",True,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_89, dir_16), steps=[ProofStep(rule=[ad_actor_89_movie_85_dir_16] B ⊗ acted_in(actor_89, movie_85) ⊗ directed_by(movie_85, dir_16) ⊸ actor_directed_by(actor_89, dir_16), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_89, dir_23), steps=[ProofStep(rule=[ad_actor_89_movie_48_dir_23] B ⊗ acted_in(actor_89, movie_48) ⊗ directed_by(movie_48, dir_23) ⊸ actor_directed_by(actor_89, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_89, dir_7), steps=[ProofStep(rule=[ad_actor_89_movie_88_dir_7] B ⊗ acted_in(actor_89, movie_88) ⊗ directed_by(movie_88, dir_7) ⊸ actor_directed_by(actor_89, dir_7), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.28341600409476086,0,3,no_budget,0.3,5,No budget tokens
2hop_118,2,"{'dir_19', 'dir_10', 'dir_36', 'dir_32', 'dir_17'}","{'dir_19', 'dir_38', 'dir_10', 'dir_32', 'dir_31'}",True,0.6,0.6,0.6,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_36, dir_10), steps=[ProofStep(rule=[ad_actor_36_movie_139_dir_10] B ⊗ acted_in(actor_36, movie_139) ⊗ directed_by(movie_139, dir_10) ⊸ actor_directed_by(actor_36, dir_10), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_36, dir_17), steps=[ProofStep(rule=[ad_actor_36_movie_55_dir_17] B ⊗ acted_in(actor_36, movie_55) ⊗ directed_by(movie_55, dir_17) ⊸ actor_directed_by(actor_36, dir_17), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_36, dir_19), steps=[ProofStep(rule=[ad_actor_36_movie_125_dir_19] B ⊗ acted_in(actor_36, movie_125) ⊗ directed_by(movie_125, dir_19) ⊸ actor_directed_by(actor_36, dir_19), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_36, dir_32), steps=[ProofStep(rule=[ad_actor_36_movie_65_dir_32] B ⊗ acted_in(actor_36, movie_65) ⊗ directed_by(movie_65, dir_32) ⊸ actor_directed_by(actor_36, dir_32), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_36, dir_36), steps=[ProofStep(rule=[ad_actor_36_movie_11_dir_36] B ⊗ acted_in(actor_36, movie_11) ⊗ directed_by(movie_11, dir_36) ⊸ actor_directed_by(actor_36, dir_36), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.2972919974126853,0,5,no_budget,0.3,5,No budget tokens
2hop_119,2,"{'dir_3', 'dir_27', 'dir_23', 'dir_4', 'dir_14'}","{'dir_27', 'dir_29', 'dir_23', 'dir_4', 'dir_14'}",True,0.8,0.8,0.8000000000000002,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_4, dir_14), steps=[ProofStep(rule=[ad_actor_4_movie_53_dir_14] B ⊗ acted_in(actor_4, movie_53) ⊗ directed_by(movie_53, dir_14) ⊸ actor_directed_by(actor_4, dir_14), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_4, dir_23), steps=[ProofStep(rule=[ad_actor_4_movie_48_dir_23] B ⊗ acted_in(actor_4, movie_48) ⊗ directed_by(movie_48, dir_23) ⊸ actor_directed_by(actor_4, dir_23), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_4, dir_27), steps=[ProofStep(rule=[ad_actor_4_movie_57_dir_27] B ⊗ acted_in(actor_4, movie_57) ⊗ directed_by(movie_57, dir_27) ⊸ actor_directed_by(actor_4, dir_27), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_4, dir_3), steps=[ProofStep(rule=[ad_actor_4_movie_142_dir_3] B ⊗ acted_in(actor_4, movie_142) ⊗ directed_by(movie_142, dir_3) ⊸ actor_directed_by(actor_4, dir_3), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1), ProofTrace(goal=actor_directed_by(actor_4, dir_4), steps=[ProofStep(rule=[ad_actor_4_movie_133_dir_4] B ⊗ acted_in(actor_4, movie_133) ⊗ directed_by(movie_133, dir_4) ⊸ actor_directed_by(actor_4, dir_4), consumed_observations=[], budget_consumed=False)], success=True, budget_used=0, observations_consumed=1)]",0.2966660031233914,0,5,no_budget,0.3,5,No budget tokens
2hop_0,2,"{'dir_10', 'dir_2', 'dir_39'}","{'dir_27', 'dir_2', 'dir_13'}",True,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_80, dir_10), steps=[ProofStep(rule=[ad_actor_80_movie_35_dir_10] B ⊗ acted_in(actor_80, movie_35) ⊗ directed_by(movie_35, dir_10) ⊸ actor_directed_by(actor_80, dir_10), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_80, dir_2), steps=[ProofStep(rule=[ad_actor_80_movie_144_dir_2] B ⊗ acted_in(actor_80, movie_144) ⊗ directed_by(movie_144, dir_2) ⊸ actor_directed_by(actor_80, dir_2), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_80, dir_39), steps=[ProofStep(rule=[ad_actor_80_movie_70_dir_39] B ⊗ acted_in(actor_80, movie_70) ⊗ directed_by(movie_70, dir_39) ⊸ actor_directed_by(actor_80, dir_39), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.41000000055646524,3,0,obs_persistent,0.3,5,Obs as persistent
2hop_1,2,"{'dir_26', 'dir_36'}","{'dir_26', 'dir_36'}",True,1.0,1.0,1.0,True,True,2,"[ProofTrace(goal=actor_directed_by(actor_100, dir_26), steps=[ProofStep(rule=[ad_actor_100_movie_26_dir_26] B ⊗ acted_in(actor_100, movie_26) ⊗ directed_by(movie_26, dir_26) ⊸ actor_directed_by(actor_100, dir_26), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_100, dir_36), steps=[ProofStep(rule=[ad_actor_100_movie_158_dir_36] B ⊗ acted_in(actor_100, movie_158) ⊗ directed_by(movie_158, dir_36) ⊸ actor_directed_by(actor_100, dir_36), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.34104199585272,2,0,obs_persistent,0.3,5,Obs as persistent
2hop_2,2,{'dir_37'},{'dir_37'},True,1.0,1.0,1.0,True,True,1,"[ProofTrace(goal=actor_directed_by(actor_91, dir_37), steps=[ProofStep(rule=[ad_actor_91_movie_87_dir_37] B ⊗ acted_in(actor_91, movie_87) ⊗ directed_by(movie_87, dir_37) ⊸ actor_directed_by(actor_91, dir_37), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.30304100073408335,1,0,obs_persistent,0.3,5,Obs as persistent
2hop_3,2,"{'dir_19', 'dir_38', 'dir_26', 'dir_4'}","{'dir_19', 'dir_38', 'dir_26', 'dir_20'}",True,0.75,0.75,0.75,False,True,4,"[ProofTrace(goal=actor_directed_by(actor_43, dir_19), steps=[ProofStep(rule=[ad_actor_43_movie_178_dir_19] B ⊗ acted_in(actor_43, movie_178) ⊗ directed_by(movie_178, dir_19) ⊸ actor_directed_by(actor_43, dir_19), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_43, dir_26), steps=[ProofStep(rule=[ad_actor_43_movie_169_dir_26] B ⊗ acted_in(actor_43, movie_169) ⊗ directed_by(movie_169, dir_26) ⊸ actor_directed_by(actor_43, dir_26), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_43, dir_38), steps=[ProofStep(rule=[ad_actor_43_movie_94_dir_38] B ⊗ acted_in(actor_43, movie_94) ⊗ directed_by(movie_94, dir_38) ⊸ actor_directed_by(actor_43, dir_38), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_43, dir_4), steps=[ProofStep(rule=[ad_actor_43_movie_74_dir_4] B ⊗ acted_in(actor_43, movie_74) ⊗ directed_by(movie_74, dir_4) ⊸ actor_directed_by(actor_43, dir_4), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.2915419972850941,4,0,obs_persistent,0.3,5,Obs as persistent
2hop_4,2,"{'dir_22', 'dir_30', 'dir_24'}","{'dir_0', 'dir_26'}",False,0.0,0.0,0.0,False,True,3,"[ProofTrace(goal=actor_directed_by(actor_51, dir_22), steps=[ProofStep(rule=[ad_actor_51_movie_97_dir_22] B ⊗ acted_in(actor_51, movie_97) ⊗ directed_by(movie_97, dir_22) ⊸ actor_directed_by(actor_51, dir_22), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_51, dir_24), steps=[ProofStep(rule=[ad_actor_51_movie_62_dir_24] B ⊗ acted_in(actor_51, movie_62) ⊗ directed_by(movie_62, dir_24) ⊸ actor_directed_by(actor_51, dir_24), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_51, dir_30), steps=[ProofStep(rule=[ad_actor_51_movie_163_dir_30] B ⊗ acted_in(actor_51, movie_163) ⊗ directed_by(movie_163, dir_30) ⊸ actor_directed_by(actor_51, dir_30), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.3001670047524385,3,0,obs_persistent,0.3,5,Obs as persistent
2hop_5,2,"{'dir_10', 'dir_36', 'dir_14', 'dir_22', 'dir_34'}","{'dir_36', 'dir_14', 'dir_26', 'dir_34', 'dir_9'}",True,0.6,0.6,0.6,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_105, dir_10), steps=[ProofStep(rule=[ad_actor_105_movie_35_dir_10] B ⊗ acted_in(actor_105, movie_35) ⊗ directed_by(movie_35, dir_10) ⊸ actor_directed_by(actor_105, dir_10), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_105, dir_14), steps=[ProofStep(rule=[ad_actor_105_movie_54_dir_14] B ⊗ acted_in(actor_105, movie_54) ⊗ directed_by(movie_54, dir_14) ⊸ actor_directed_by(actor_105, dir_14), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_105, dir_22), steps=[ProofStep(rule=[ad_actor_105_movie_143_dir_22] B ⊗ acted_in(actor_105, movie_143) ⊗ directed_by(movie_143, dir_22) ⊸ actor_directed_by(actor_105, dir_22), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_105, dir_34), steps=[ProofStep(rule=[ad_actor_105_movie_118_dir_34] B ⊗ acted_in(actor_105, movie_118) ⊗ directed_by(movie_118, dir_34) ⊸ actor_directed_by(actor_105, dir_34), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_105, dir_36), steps=[ProofStep(rule=[ad_actor_105_movie_111_dir_36] B ⊗ acted_in(actor_105, movie_111) ⊗ directed_by(movie_111, dir_36) ⊸ actor_directed_by(actor_105, dir_36), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.2878340019378811,5,0,obs_persistent,0.3,5,Obs as persistent
2hop_6,2,"{'dir_1', 'dir_14', 'dir_22', 'dir_26', 'dir_31'}","{'dir_1', 'dir_27', 'dir_14', 'dir_26', 'dir_31', 'dir_25'}",True,0.8,0.6666666666666666,0.7272727272727272,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_75, dir_1), steps=[ProofStep(rule=[ad_actor_75_movie_162_dir_1] B ⊗ acted_in(actor_75, movie_162) ⊗ directed_by(movie_162, dir_1) ⊸ actor_directed_by(actor_75, dir_1), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_75, dir_14), steps=[ProofStep(rule=[ad_actor_75_movie_159_dir_14] B ⊗ acted_in(actor_75, movie_159) ⊗ directed_by(movie_159, dir_14) ⊸ actor_directed_by(actor_75, dir_14), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_75, dir_22), steps=[ProofStep(rule=[ad_actor_75_movie_97_dir_22] B ⊗ acted_in(actor_75, movie_97) ⊗ directed_by(movie_97, dir_22) ⊸ actor_directed_by(actor_75, dir_22), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_75, dir_26), steps=[ProofStep(rule=[ad_actor_75_movie_154_dir_26] B ⊗ acted_in(actor_75, movie_154) ⊗ directed_by(movie_154, dir_26) ⊸ actor_directed_by(actor_75, dir_26), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_75, dir_31), steps=[ProofStep(rule=[ad_actor_75_movie_181_dir_31] B ⊗ acted_in(actor_75, movie_181) ⊗ directed_by(movie_181, dir_31) ⊸ actor_directed_by(actor_75, dir_31), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.28816699341405183,5,0,obs_persistent,0.3,5,Obs as persistent
2hop_7,2,"{'dir_22', 'dir_37'}","{'dir_37', 'dir_1'}",True,0.5,0.5,0.5,False,True,2,"[ProofTrace(goal=actor_directed_by(actor_25, dir_22), steps=[ProofStep(rule=[ad_actor_25_movie_184_dir_22] B ⊗ acted_in(actor_25, movie_184) ⊗ directed_by(movie_184, dir_22) ⊸ actor_directed_by(actor_25, dir_22), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_25, dir_37), steps=[ProofStep(rule=[ad_actor_25_movie_87_dir_37] B ⊗ acted_in(actor_25, movie_87) ⊗ directed_by(movie_87, dir_37) ⊸ actor_directed_by(actor_25, dir_37), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.2909579998231493,2,0,obs_persistent,0.3,5,Obs as persistent
2hop_8,2,"{'dir_38', 'dir_1', 'dir_5', 'dir_23', 'dir_39'}","{'dir_38', 'dir_1', 'dir_16', 'dir_23', 'dir_39'}",True,0.8,0.8,0.8000000000000002,False,True,5,"[ProofTrace(goal=actor_directed_by(actor_112, dir_1), steps=[ProofStep(rule=[ad_actor_112_movie_51_dir_1] B ⊗ acted_in(actor_112, movie_51) ⊗ directed_by(movie_51, dir_1) ⊸ actor_directed_by(actor_112, dir_1), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_112, dir_23), steps=[ProofStep(rule=[ad_actor_112_movie_41_dir_23] B ⊗ acted_in(actor_112, movie_41) ⊗ directed_by(movie_41, dir_23) ⊸ actor_directed_by(actor_112, dir_23), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_112, dir_38), steps=[ProofStep(rule=[ad_actor_112_movie_94_dir_38] B ⊗ acted_in(actor_112, movie_94) ⊗ directed_by(movie_94, dir_38) ⊸ actor_directed_by(actor_112, dir_38), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_112, dir_39), steps=[ProofStep(rule=[ad_actor_112_movie_193_dir_39] B ⊗ acted_in(actor_112, movie_193) ⊗ directed_by(movie_193, dir_39) ⊸ actor_directed_by(actor_112, dir_39), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0), ProofTrace(goal=actor_directed_by(actor_112, dir_5), steps=[ProofStep(rule=[ad_actor_112_movie_92_dir_5] B ⊗ acted_in(actor_112, movie_92) ⊗ directed_by(movie_92, dir_5) ⊸ actor_directed_by(actor_112, dir_5), consumed_observations=[], budget_consumed=True)], success=True, budget_used=1, observations_consumed=0)]",0.27754199982155114,5,0,obs_persistent,0.3,5,Obs as persistent
